id|id_tipo_mov|id_conto|data_ins|data_mov|dare_avere|importo|note
1823|7|7|2022-10-22 19:20:18.063|2022-10-22|f|33.57|
1824|1|1|2022-10-25 03:09:35.18|2022-10-24|f|8.5|
1825|1|7|2022-10-25 03:09:49.037|2022-10-24|f|1.59|
1831|7|7|2022-10-29 01:35:20.657|2022-10-27|f|6.5|
1832|7|7|2022-10-29 01:35:35.94|2022-10-28|f|4|
1833|1|1|2022-10-29 01:35:59.387|2022-10-28|f|10.3|
1834|1|7|2022-10-29 01:36:19.957|2022-10-28|f|3|
1835|1|1|2022-10-29 01:37:00.897|2022-10-28|f|16|
1837|7|7|2022-10-29 01:38:23.127|2022-10-27|f|27|
1385|4|2|2022-05-30 01:09:56.627|2022-05-28|t|26.25|
1386|7|2|2022-05-30 01:10:31.15|2022-05-29|f|29|
1387|7|1|2022-05-30 01:11:15.753|2022-05-29|f|38.65|
1443|5|1|2022-05-27 01:24:58.12|2022-06-06|t|6|
1389|7|7|2022-06-01 23:05:20.7|2022-06-01|f|35|
1390|1|1|2022-06-01 23:05:36.753|2022-06-01|f|2|
1391|1|2|2022-06-05 00:53:19.507|2022-06-03|f|3.59|
1392|7|7|2022-06-05 00:55:06.627|2022-06-03|f|37.14|
1393|7|7|2022-06-05 00:55:32.37|2022-06-03|f|4.92|
1394|7|7|2022-06-05 00:56:19.577|2022-06-01|f|35|
1395|1|2|2022-06-05 00:57:22.43|2022-05-30|f|7.02|
1396|1|2|2022-06-05 00:58:41.41|2022-06-01|f|17|
1397|4|2|2022-06-05 00:59:16.857|2022-06-02|t|27.02|
1398|1|1|2022-06-05 01:00:04.713|2022-06-03|f|23.5|
1404|7|2|2022-06-10 11:00:35.213|2022-06-09|f|10.25|
1408|7|7|2022-06-13 01:39:34.237|2022-06-11|f|5|
1409|1|7|2022-06-13 01:40:29.88|2022-06-12|f|10.5|
1410|1|7|2022-06-13 01:40:50.377|2022-06-12|f|2|
1414|7|2|2022-06-16 01:06:47.09|2022-06-15|f|22.32|
1415|1|2|2022-06-17 23:07:35.14|2022-06-17|f|161.93|
1416|1|1|2022-06-17 23:08:15.573|2022-06-17|f|36.9|
1417|1|1|2022-06-17 23:08:32.123|2022-06-17|f|3|
1423|1|2|2022-06-23 03:28:40.993|2022-06-21|f|15|
1424|2|2|2022-06-23 03:29:35.403|2022-06-21|f|9.99|
1425|7|2|2022-06-23 03:30:03.787|2022-06-21|f|13.25|
1838|7|7|2022-10-29 01:38:46.02|2022-10-28|f|6.5|
1839|1|7|2022-10-29 01:39:01.63|2022-10-29|f|1|
1840|7|7|2022-10-29 01:39:20.483|2022-10-28|f|5|
1841|7|1|2022-10-29 01:39:33.15|2022-10-28|f|10|
1861|7|2|2022-11-02 23:33:56.18|2022-11-02|f|135.66|
1862|7|2|2022-11-02 23:46:20.657|2022-11-02|f|125|
1863|7|7|2022-11-04 02:21:18.207|2022-11-03|f|6.92|
1864|1|7|2022-11-04 02:21:32.22|2022-11-03|f|2|
1866|7|7|2022-11-05 01:39:45.97|2022-11-04|f|5|
1867|1|7|2022-11-05 01:40:09.097|2022-11-05|f|2|
1883|1|1|2022-11-07 01:55:36.56|2022-11-05|f|12|
1869|1|2|2022-11-05 01:40:52.81|2022-11-04|f|31.98|
1871|7|7|2022-11-07 01:48:48.383|2022-11-05|f|9.45|
1886|7|7|2022-11-07 01:58:31.39|2022-11-05|f|10.1|
1884|1|7|2022-11-07 01:56:31.253|2022-11-05|f|2.96|
1885|1|7|2022-11-07 01:56:59.153|2022-11-04|f|10.32|
1887|7|7|2022-11-07 01:58:48.357|2022-11-04|f|10.15|
1888|7|7|2022-11-07 13:21:19.223|2022-11-07|f|5.65|
2779|7|7|2024-03-03 21:38:33.29|2024-02-29|f|3|
2780|7|7|2024-03-03 21:39:44.293|2024-02-29|f|4.32|
2781|7|7|2024-03-03 21:39:56.35|2024-03-01|f|7.9|
2782|7|7|2024-03-03 21:40:15.583|2024-03-02|f|32.22|
2783|7|7|2024-03-03 21:40:24.437|2024-03-03|f|6|
2784|8|2|2024-03-12 23:53:33.92|2024-03-12|f|20|
2785|7|7|2024-03-12 23:53:49.107|2024-03-12|f|3.33|
2786|1|2|2024-03-12 23:54:26.003|2024-03-06|f|2.95|
2787|7|2|2024-03-12 23:54:50.857|2024-03-09|f|13.06|
2790|7|2|2024-03-12 23:58:39.377|2024-03-07|f|17.61|
2789|7|2|2024-03-12 23:55:50.817|2024-03-08|f|3.96|
2791|1|2|2024-03-12 23:58:58.927|2024-03-10|f|16|
2793|7|7|2024-03-13 00:01:45.393|2024-03-12|f|5.48|
2794|1|7|2024-03-13 00:02:09.95|2024-03-11|f|11.65|
2795|1|7|2024-03-13 00:02:24.02|2024-03-11|f|1.25|
2796|4|7|2024-03-13 00:02:37.217|2024-03-10|t|20|
2797|1|7|2024-03-13 00:03:47.397|2024-03-06|f|1.25|
2798|7|7|2024-03-13 00:05:09.523|2024-03-04|f|0.98|
2799|7|7|2024-03-13 00:06:21.907|2024-03-13|f|3|
2800|1|7|2024-03-13 00:07:52.927|2024-03-04|f|20|
2801|7|7|2024-03-13 00:11:24.39|2024-03-12|f|28.08|
2802|2|2|2024-03-13 00:16:58.353|2024-03-01|f|151.45|
682|1|4|2021-08-10 22:07:10.03|2021-08-10|f|1.8|
890|1|2|2021-10-15 01:24:09.543|2021-10-14|f|12|
684|1|4|2021-08-10 22:07:50.73|2021-08-10|f|11|
685|5|1|2021-08-10 22:08:23.273|2021-08-09|t|20|
688|6|1|2021-08-14 22:38:16.743|2021-08-11|f|20|[Saldo del credito id: 50]
689|5|1|2021-08-14 22:38:44.35|2021-08-14|t|13|
690|5|1|2021-08-14 22:39:40.18|2021-08-12|f|8.5|
899|1|2|2021-10-20 14:40:19.83|2021-10-19|f|5|
917|1|2|2021-11-01 15:41:09.947|2021-11-01|f|9.99|
991|1|4|2021-12-16 23:14:51.907|2021-12-16|f|38|
1021|1|2|2021-12-27 17:25:48.09|2021-12-24|f|70|
1023|1|1|2021-12-29 03:56:22.603|2021-12-28|f|1.5|
1093|1|1|2022-02-02 01:02:18.013|2022-02-01|f|10|
1191|1|2|2022-03-27 17:01:24.373|2022-03-26|f|8|
1277|1|1|2022-05-10 01:13:51.37|2022-05-09|f|3|
1278|1|1|2022-05-10 01:14:05.45|2022-05-09|f|3.5|
1323|1|1|2022-05-25 16:44:31.96|2022-05-25|f|8|
1726|1|2|2022-09-28 01:15:39.66|2022-09-28|f|78.91|
1728|6|1|2022-09-28 19:17:32.57|2022-09-28|f|800|[Saldo dei debiti di id: [1727]]
1747|1|2|2022-10-01 19:03:06.737|2022-09-30|f|12|
1759|7|7|2022-10-06 23:46:08.967|2022-10-04|f|8.95|
1199|5|1|2022-04-04 00:37:07.74|2022-03-31|t|10|
1200|1|2|2022-04-04 01:00:05.967|2022-03-31|f|63.78|
1760|7|7|2022-10-06 23:46:29.44|2022-10-05|f|5|
1060|1|1|2022-01-17 14:37:40.46|2022-01-16|f|30|
1061|5|1|2022-01-17 14:37:59.143|2022-01-16|f|50|
1064|1|2|2022-01-19 00:12:43.167|2021-01-18|f|5|
1065|1|2|2022-01-19 00:13:16.77|2021-01-19|f|32.99|
1676|4|1|2022-09-26 05:18:57.89|2022-09-19|t|5|
1218|1|8|2022-04-08 18:57:28.533|2022-04-08|f|29|
1219|1|8|2022-04-08 18:58:01.17|2022-04-08|f|5.3|
1220|1|2|2022-04-08 18:58:25.26|2022-04-08|f|5|
1221|1|1|2022-04-08 19:00:06.033|2022-04-08|f|1.6|
1227|6|1|2022-04-09 17:16:24.687|2022-04-09|t|0.1|[Saldo dei debiti di id: [1199]]
1735|6|2|2022-09-29 15:01:55.32|2022-09-29|f|35.25|[Saldo dei debiti di id: [1725 1651 1627 1624 1613 1616 1515 1506 1483 1491 1480 1476 1471 1469 1468 1730 1732 1729 1731 1460 1457 1458]]
1736|4|2|2022-09-29 15:02:29.757|2022-09-29|t|300|
1737|4|2|2022-09-29 15:04:24.627|2022-09-29|t|163|
1748|8|2|2022-10-02 00:28:24.403|2022-10-02|f|13|
1756|7|7|2022-10-04 21:29:43.78|2022-10-04|f|8.95|
1757|1|1|2022-10-04 21:30:06.773|2022-10-04|f|16|
1758|7|2|2022-10-04 21:30:33.29|2022-10-04|f|324.34|
1852|2|2|2022-11-01 02:23:54.823|2022-10-31|f|17.4|
1853|1|2|2022-11-01 02:24:49.023|2022-10-30|f|49|
1342|1|2|2022-05-26 13:26:06.127|2022-05-26|f|34.25|
1627|5|2|2022-09-06 16:09:32.85|2022-09-06|f|24.74|
1854|7|2|2022-11-01 02:32:09.39|2022-10-02|f|165.56|
1858|7|7|2022-11-02 21:29:51.35|2022-11-02|f|5|
1654|1|2|2022-09-10 04:31:01.97|2022-09-10|f|8|
1859|7|7|2022-11-02 21:30:01.53|2022-11-02|f|6.5|
1860|1|7|2022-11-02 21:30:17.627|2022-11-02|f|2.6|
1891|7|7|2022-11-07 20:59:52.497|2022-11-07|f|13|
1983|7|7|2022-11-27 14:19:08.777|2022-11-27|f|8.55|
2520|8|2|2023-09-11 13:30:58.94|2023-08-26|f|13|
2521|8|2|2023-09-11 13:31:35.573|2023-08-26|f|14.8|
2522|8|2|2023-09-11 13:32:31.333|2023-08-28|f|13.53|
2523|8|2|2023-09-11 13:42:10.95|2023-09-01|f|981.47|
2524|2|7|2023-09-11 13:42:29.973|2023-09-10|f|13.99|
2525|2|2|2023-09-11 13:43:34.307|2023-09-01|f|135.9|
2526|1|1|2023-09-11 15:22:09.677|2023-09-11|f|50|
2527|2|7|2023-09-11 15:30:58.257|2023-09-11|f|18.97|
2740|7|7|2024-02-06 21:12:28.573|2024-02-01|f|12.63|
2741|7|2|2024-02-06 21:12:53.547|2024-02-03|f|3.5|
2742|7|2|2024-02-06 21:13:11.23|2024-02-04|f|6|
2919|7|7|2024-06-03 00:16:33.817|2024-05-31|f|5.67|
3204|7|7|2024-09-03 00:30:12.47|2024-06-17|f|3.13|
3061|1|7|2024-06-15 20:16:24.993|2024-06-12|f|12|
3062|1|7|2024-06-15 20:16:48.917|2024-06-15|f|42.5|
3205|7|7|2024-09-03 00:30:12.51|2024-06-19|f|40.5|
3164|6|1|2024-06-30 01:36:09.09|2024-06-30|f|77|TEST - saldo deb/cred di id 3162 3163
1723|1|2|2022-09-27 19:55:59.21|2022-09-27|f|5.7|
1399|1|7|2022-06-08 00:24:23.777|2022-06-07|f|5|
1400|1|1|2022-06-08 00:24:51.053|2022-06-07|f|19|
1402|7|2|2022-06-09 00:54:41.007|2022-06-09|f|42.37|
1777|1|1|2022-10-11 01:40:52.42|2022-10-10|f|16|
1474|5|1|2022-07-23 20:07:38.047|2022-07-23|t|33.6|
1514|1|2|2022-08-16 19:26:10.77|2022-08-16|f|5.83|
1527|1|2|2022-08-18 11:38:30.26|2022-08-08|f|908|
1677|1|2|2022-09-20 00:17:08.027|2022-09-18|f|14.45|
1678|5|2|2022-09-20 00:24:12.103|2022-09-20|f|402|
1724|1|2|2022-09-27 19:56:25.103|2022-09-27|f|1.1|
1778|1|7|2022-10-11 01:41:29.137|2022-10-11|f|3.2|
1811|7|7|2022-10-19 14:33:30.023|2022-10-19|f|5.75|
1812|1|1|2022-10-19 14:33:48.03|2022-10-19|f|16|
1818|7|7|2022-10-21 01:42:01.057|2022-10-20|f|11.71|
1819|1|7|2022-10-21 01:42:25.107|2022-10-20|f|1|
1820|7|2|2022-10-21 01:43:02.03|2022-10-20|f|15|
1821|2|2|2022-10-21 01:43:51.583|2022-10-20|f|13.99|
1822|1|2|2022-10-21 01:44:15.223|2022-10-20|f|10|
1889|7|2|2022-11-07 19:23:06.973|2022-11-07|f|22.9|
2052|1|2|2022-12-12 17:38:33.067|2022-12-12|f|36|
2053|1|7|2022-12-12 22:22:34.343|2022-12-12|f|1.6|
2054|7|7|2022-12-12 22:22:40.82|2022-12-12|f|13|
2099|1|2|2022-12-23 12:23:15.513|2022-12-20|f|10|
2100|1|6|2022-12-23 12:28:05.173|2022-12-20|f|60|
2101|5|7|2022-12-23 12:28:35.803|2022-12-20|f|11|
2351|5|7|2023-05-10 23:23:51.33|2023-05-10|f|16.63|
2850|1|7|2024-04-29 21:36:04.85|2024-04-27|f|1.9|
2851|4|2|2024-04-29 21:37:31.21|2024-04-22|t|431|
2852|4|2|2024-04-29 21:37:57.21|2024-04-22|t|123|
2853|2|2|2024-04-29 21:38:29.18|2024-04-25|f|772.56|
2854|7|7|2024-04-29 21:38:47.963|2024-04-23|f|18.55|
2855|7|7|2024-04-29 21:39:10.727|2024-04-26|f|18.12|
2856|7|7|2024-04-29 21:39:43.19|2024-04-25|f|11.02|
2857|1|7|2024-04-29 21:40:10.923|2024-04-27|f|10|
2858|7|2|2024-04-29 21:41:25.203|2024-04-28|f|6|
2248|5|7|2023-03-08 21:51:51.067|2023-03-02|f|110|
2249|1|2|2023-03-08 21:52:28.28|2023-03-02|f|12|
2250|7|7|2023-03-08 21:54:32.213|2023-03-05|f|7|
2251|7|7|2023-03-08 21:54:47.867|2023-03-06|f|5.9|
2252|1|7|2023-03-08 21:55:08.58|2023-03-06|f|9|
2253|1|7|2023-03-08 21:55:23.42|2023-03-06|f|12|
2254|1|7|2023-03-08 21:55:40.717|2023-03-07|f|1.25|
2255|5|2|2023-03-08 21:57:55.953|2023-02-22|t|1000|
2282|2|2|2023-03-31 01:06:33.38|2023-03-27|f|753.69|
2285|1|7|2023-03-31 01:21:26.63|2023-03-29|f|20.36|
2284|1|2|2023-03-31 01:08:58.927|2023-03-28|f|1.3|
2286|1|7|2023-03-31 01:21:51.88|2023-03-29|f|1.15|
2287|1|7|2023-03-31 01:22:13.173|2023-03-29|f|1.39|
2288|7|7|2023-03-31 01:22:29.1|2023-03-30|f|5.55|
2289|1|7|2023-03-31 01:22:44.27|2023-03-30|f|1.95|
2290|7|2|2023-03-31 01:37:21.937|2023-03-27|f|22.39|
2733|1|7|2024-02-01 21:01:20.473|2024-01-25|f|30|
2734|7|7|2024-02-01 21:01:57.6|2024-01-28|f|36.1|
2735|1|7|2024-02-01 21:02:13.397|2024-01-30|f|1.25|
2736|7|7|2024-02-01 21:02:38.097|2024-01-30|f|7.58|
2737|7|7|2024-02-01 21:02:56.79|2024-01-31|f|3|
2739|2|2|2024-02-01 21:05:29.297|2024-02-01|f|151.45|
2920|7|7|2024-06-03 00:16:50.36|2024-06-02|f|25.78|
3063|7|7|2024-06-15 20:20:56.157|2024-06-12|f|20.48|
3064|7|7|2024-06-15 20:21:02.147|2024-06-15|f|6.99|
3065|7|2|2024-06-15 20:21:33.887|2024-06-11|f|12.24|
3206|7|7|2024-09-03 00:30:12.51|2024-06-20|f|6|
3156|6|2|2024-06-26 01:58:39.767|2024-06-26|t|44|TEST - saldo deb/cred di id 3155
3207|1|7|2024-09-03 00:30:12.527|2024-06-21|f|1.5|
707|6|1|2021-08-17 19:04:50.35|2021-08-17|f|13|[Saldo del credito id: 51]
835|5|2|2021-10-02 16:15:31.433|2021-10-01|f|17.86|
836|2|2|2021-10-02 16:18:43.753|2021-10-01|f|96.28|
837|1|2|2021-10-02 16:19:05.2|2021-10-01|f|8.62|
925|1|2|2021-11-03 20:44:44.41|2021-11-03|f|59.99|
930|1|2|2021-11-10 15:15:24.207|2021-11-10|f|10.9|
950|5|2|2021-11-24 15:17:43.663|2021-11-24|f|102.5|
1028|1|6|2022-01-02 20:36:49.633|2022-01-02|f|15|
1107|5|2|2022-02-08 17:02:44.523|2022-02-08|f|402|
1173|1|2|2022-03-18 02:22:46.7|2022-03-18|f|38.75|
1174|1|1|2022-03-18 02:23:10.35|2022-03-18|f|11|
1236|1|2|2022-04-12 16:45:04.15|2022-04-12|f|16|
1118|6|6|2022-02-15 16:56:02.603|2022-02-15|t|5|[Saldo del credito id: 110]
1237|1|1|2022-04-12 16:45:20.72|2022-04-12|f|9.79|
1238|4|1|2022-04-12 16:45:51.44|2022-04-12|t|60|
1264|1|4|2022-04-28 01:23:41.313|2022-04-27|f|6|
1265|6|4|2022-04-28 01:23:59.27|2022-04-02|t|1|[Saldo dei debiti di id: [1198]]
1455|1|1|2022-07-02 15:42:20.023|2022-07-01|f|105|
1456|1|1|2022-07-02 15:42:34.52|2022-07-01|f|3.8|
1457|5|2|2022-07-02 15:43:00.043|2022-07-01|f|11.7|
1458|5|2|2022-07-02 15:43:31.3|2022-07-01|f|23.44|
1459|1|1|2022-07-02 15:43:48.097|2022-07-01|f|1|
1516|1|2|2022-08-17 10:13:59.22|2022-08-17|f|23.6|
2208|2|2|2023-02-10 18:59:57.96|2023-01-25|f|753|
2212|5|7|2023-02-15 02:12:29.78|2023-02-11|f|4|
1522|2|2|2022-08-18 10:57:39.097|2022-08-16|f|10|
1523|1|2|2022-08-18 10:59:04.44|2022-08-15|f|15.3|
1524|1|2|2022-08-18 10:59:27.563|2022-08-15|f|5.15|
1525|1|2|2022-08-18 11:09:25.62|2022-07-31|f|20|
1526|1|2|2022-08-18 11:37:38.897|2022-08-01|f|1164|
1692|1|1|2022-09-26 04:28:37.64|2022-09-25|f|5.7|
1725|5|2|2022-09-27 20:35:45.17|2022-09-30|f|98|
1773|7|7|2022-10-09 22:24:57.85|2022-10-09|f|6.5|
1910|7|7|2022-11-11 00:39:14.77|2022-11-09|f|5|
1901|1|7|2022-11-11 00:33:40.747|2022-11-10|f|2.6|
1899|1|1|2022-11-11 00:32:17.87|2022-11-09|f|11|
1902|7|7|2022-11-11 00:34:02.207|2022-11-10|f|8|
1903|7|7|2022-11-11 00:34:31.093|2022-11-09|f|15|
2041|7|7|2022-12-10 01:51:56.28|2022-12-09|f|14.5|
1905|1|1|2022-11-11 00:36:29.643|2022-11-10|f|13.5|
1906|1|1|2022-11-11 00:36:45.813|2022-11-10|f|3|
1907|1|7|2022-11-11 00:37:19.893|2022-11-10|f|13.9|
1908|7|7|2022-11-11 00:37:40.817|2022-11-10|f|13.5|
1909|1|7|2022-11-11 00:38:07.537|2022-11-10|f|6.9|
1926|7|7|2022-11-16 23:03:09.03|2022-11-15|f|5.5|
1927|7|7|2022-11-16 23:03:29.887|2022-11-15|f|15|
1928|1|7|2022-11-16 23:03:44.72|2022-11-15|f|3.2|
1929|7|7|2022-11-16 23:04:01.423|2022-11-16|f|6|
1930|7|7|2022-11-16 23:04:11.667|2022-11-16|f|9.95|
1931|1|1|2022-11-16 23:04:23.353|2022-11-16|f|3|
2042|1|7|2022-12-10 01:52:28.86|2022-12-09|f|2.2|
2044|1|2|2022-12-10 21:30:39.827|2022-12-10|f|13|
2069|7|7|2022-12-19 05:38:59.267|2022-12-18|f|9.45|
2070|1|7|2022-12-19 05:39:16.303|2022-12-18|f|9.96|
2071|1|7|2022-12-19 05:39:43.32|2022-12-18|f|19.5|
2072|7|7|2022-12-19 05:40:04.84|2022-12-18|f|7.59|
2073|7|2|2022-12-19 05:40:28.91|2022-12-18|f|30.26|
2074|1|7|2022-12-19 05:41:01.45|2022-12-18|f|3.25|
2075|7|2|2022-12-19 05:41:27.58|2022-12-17|f|47|
2076|7|7|2022-12-19 05:41:40.403|2022-12-17|f|15|
2077|7|7|2022-12-19 05:42:07.953|2022-12-17|f|7.6|
2078|1|7|2022-12-19 05:42:38.13|2022-12-16|f|4.7|
2079|7|7|2022-12-19 05:42:55.25|2022-12-16|f|13|
2080|1|7|2022-12-19 05:43:15.41|2022-12-16|f|1.85|
2081|7|7|2022-12-19 05:43:35.877|2022-12-16|f|13.39|
2103|5|2|2022-12-23 18:41:22.433|2022-12-23|t|92|
2104|1|2|2022-12-27 13:59:20.06|2022-12-26|f|18.66|
2105|1|4|2022-12-27 13:59:35.067|2022-12-26|f|5|
2157|7|7|2023-01-15 03:10:55.42|2023-01-10|f|17.91|
2158|7|7|2023-01-15 03:11:14.427|2023-01-11|f|15.23|
2167|7|7|2023-01-22 15:55:18.067|2023-01-16|f|18.59|
2168|7|7|2023-01-22 15:55:41.393|2023-01-17|f|2.59|
2203|1|1|2023-02-10 18:09:15.23|2023-02-06|f|2|
2204|1|7|2023-02-10 18:09:31.353|2023-02-07|f|1.1|
3208|7|7|2024-09-03 00:30:12.53|2024-06-22|f|16.75|
3209|7|7|2024-09-03 00:30:12.53|2024-06-24|f|2.08|
3210|2|7|2024-09-03 00:30:12.537|2024-06-25|f|11.3|
3211|1|7|2024-09-03 00:30:12.547|2024-06-25|f|7.95|
3212|1|7|2024-09-03 00:30:12.547|2024-07-04|f|1.2|
3213|1|7|2024-09-03 00:30:12.547|2024-07-05|f|1.4|
3214|4|2|2024-09-03 00:30:12.557|2024-06-20|t|431|
3215|4|2|2024-09-03 00:30:12.557|2024-06-20|t|124|
3216|1|2|2024-09-03 00:30:12.557|2024-06-23|f|35.7|
3217|2|2|2024-09-03 00:30:12.56|2024-06-25|f|808.95|
3218|1|2|2024-09-03 00:30:12.56|2024-06-24|f|21.99|
3219|1|2|2024-09-03 00:30:12.56|2024-06-26|f|42.5|
3220|1|7|2024-09-03 00:30:12.56|2024-06-26|f|16.93|
3221|2|2|2024-09-03 00:30:12.56|2024-07-01|f|151.45|
3222|7|2|2024-09-03 00:30:12.563|2024-06-28|f|6|
3223|7|2|2024-09-03 00:30:12.563|2024-06-30|f|2.73|
3224|1|2|2024-09-03 00:30:12.563|2024-06-30|f|6|
3225|1|2|2024-09-03 00:30:12.563|2024-07-01|f|16.98|
3226|7|2|2024-09-03 00:30:12.567|2024-07-04|f|2.18|
3227|1|2|2024-09-03 00:30:12.567|2024-07-07|f|17|
3201|6|4|2024-07-06 03:28:10.687|2024-07-06|t|67|TEST - saldo deb/cred di id 3191
3202|6|8|2024-07-06 03:28:28.19|2024-07-06|t|11|TEST - saldo deb/cred di id 3184 3185
3228|1|2|2024-09-03 00:30:12.567|2024-07-07|f|7.99|
3229|1|2|2024-09-03 00:30:12.57|2024-08-08|f|3.57|
3230|1|2|2024-09-03 00:30:12.57|2024-07-09|f|1.4|
3231|1|2|2024-09-03 00:30:12.57|2024-07-11|f|50|
3232|8|2|2024-09-03 00:30:12.577|2024-07-10|f|5.45|
3233|7|2|2024-09-03 00:30:12.583|2024-07-10|f|6|
3234|8|2|2024-09-03 00:30:12.587|2024-07-10|f|12.8|
3235|1|2|2024-09-03 00:30:12.587|2024-07-11|f|5|
3236|8|2|2024-09-03 00:30:12.587|2024-07-10|f|5.03|
3237|8|2|2024-09-03 00:30:12.587|2024-07-10|f|2.2|
3238|1|2|2024-09-03 00:30:12.59|2024-07-11|f|14.99|
3239|1|2|2024-09-03 00:30:12.59|2024-07-11|f|15|
3240|1|2|2024-09-03 00:30:12.59|2024-07-11|f|11.15|
3241|1|2|2024-09-03 00:30:12.59|2024-07-14|f|11|
3242|1|2|2024-09-03 00:30:12.59|2024-07-18|f|27|
3243|1|2|2024-09-03 00:30:12.593|2024-07-20|f|69.95|
3244|1|2|2024-09-03 00:30:12.593|2024-07-21|f|50|
3245|1|2|2024-09-03 00:30:12.593|2024-07-27|f|3|
3246|1|2|2024-09-03 00:30:12.597|2024-07-26|f|5.3|
3247|1|2|2024-09-03 00:30:12.597|2024-07-27|f|12.4|
3248|1|2|2024-09-03 00:30:12.597|2024-07-29|f|13.8|
3249|1|2|2024-09-03 00:30:12.597|2024-07-25|f|7|
3250|2|2|2024-09-03 00:30:12.6|2024-07-25|f|808.95|
3251|4|2|2024-09-03 00:30:12.6|2024-07-22|t|431|
3252|4|2|2024-09-03 00:30:12.6|2024-07-20|t|124|
3253|1|2|2024-09-03 00:30:12.6|2024-07-22|f|50|
3254|5|2|2024-09-03 00:30:12.613|2024-07-16|t|1000|
3255|4|2|2024-09-03 00:30:12.643|2024-07-16|t|300|
3256|2|7|2024-09-03 00:30:12.643|2024-07-23|f|17.35|
3257|1|2|2024-09-03 00:30:12.643|2024-08-07|f|25|
3258|2|2|2024-09-03 00:30:12.647|2024-08-01|f|151.45|
3259|1|2|2024-09-03 00:30:12.647|2024-08-11|f|5.9|
3260|1|1|2024-09-03 00:30:12.647|2024-08-08|f|14|
3261|1|1|2024-09-03 00:30:12.647|2024-08-05|f|3|
3262|5|2|2024-09-03 00:30:12.65|2024-08-07|f|6.5|
3263|1|2|2024-09-03 00:30:12.65|2024-08-14|f|14|
3264|1|2|2024-09-03 00:30:12.65|2024-08-12|f|15|
3265|1|2|2024-09-03 00:30:12.65|2024-08-13|f|4.47|
3266|1|2|2024-09-03 00:30:12.65|2024-08-15|f|19|
3267|1|1|2024-09-03 00:30:12.653|2024-08-15|f|21|
3268|1|2|2024-09-03 00:30:12.653|2024-08-16|f|16.5|
3269|1|2|2024-09-03 00:30:12.653|2024-08-16|f|5.3|
3270|1|2|2024-09-03 00:30:12.657|2024-08-16|f|48|
3271|1|2|2024-09-03 00:30:12.657|2024-08-17|f|50|
3272|4|2|2024-09-03 00:30:12.657|2024-08-20|t|124|
3273|4|2|2024-09-03 00:30:12.657|2024-08-20|t|458|
3274|1|6|2024-09-03 00:30:12.66|2024-08-16|f|9|
3275|1|2|2024-09-03 00:30:12.66|2024-08-16|f|6|
3276|8|2|2024-09-03 00:30:12.66|2024-08-19|f|134|
3277|8|2|2024-09-03 00:30:12.66|2024-08-21|f|72|
3278|1|6|2024-09-03 00:30:12.66|2024-08-21|f|6.7|
3279|4|8|2024-09-03 00:30:12.663|2024-08-19|t|652|
3280|1|8|2024-09-03 00:30:12.663|2024-07-01|f|10|
3281|1|2|2024-09-03 00:30:12.663|2024-08-24|f|12.7|
3282|1|2|2024-09-03 00:30:12.667|2024-08-25|f|2.69|
3283|5|2|2024-09-03 00:30:12.667|2024-08-16|t|70|
3284|1|2|2024-09-03 00:30:12.667|2024-08-26|f|12|
3285|2|7|2024-09-03 00:30:12.667|2024-08-17|f|10.84|
3286|8|2|2024-09-03 00:33:05.72|2024-08-26|f|2.2|
3287|8|2|2024-09-03 00:35:20.41|2024-08-26|f|5.21|
3288|8|2|2024-09-03 00:36:55.567|2024-08-26|f|4.3|
3289|8|2|2024-09-03 00:37:20.023|2024-08-26|f|13.3|
3290|7|2|2024-09-03 00:37:42.78|2024-08-27|f|16.56|
3291|7|2|2024-09-03 00:38:26.3|2024-09-01|f|2.24|
3292|7|2|2024-09-03 00:38:43.24|2024-09-01|f|20.93|
3293|1|7|2024-09-03 00:40:19.423|2024-08-27|f|42.5|
3294|1|7|2024-09-03 00:40:41.223|2024-08-27|f|1|
3295|5|2|2024-09-03 00:44:09.89|2024-08-30|t|1000|
3296|6|2|2024-09-03 00:44:54.62|2024-08-30|t|6.5|
3297|2|2|2024-09-03 00:45:34.87|2024-09-02|f|151.45|
3298|7|7|2024-09-11 23:47:22.7|2024-09-04|f|11.87|
3299|7|7|2024-09-15 21:39:21.67|2024-09-05|f|20.06|
3300|7|7|2024-09-15 21:39:55.897|2024-09-07|f|6|
3301|1|7|2024-09-15 21:40:43.937|2024-09-09|f|42.5|
3302|1|7|2024-09-15 21:40:57.497|2024-09-09|f|1|
3303|7|7|2024-09-15 21:42:02.783|2024-09-09|f|13.45|
3304|1|7|2024-09-15 21:42:43.243|2024-09-09|f|20|
3312|7|7|2024-09-20 00:46:43.937|2024-09-18|f|15.19|
3313|7|7|2024-09-20 00:47:00.407|2024-09-18|f|1.14|
3314|1|7|2024-09-20 00:47:25.73|2024-09-19|f|17.34|
3315|1|7|2024-09-20 00:48:24.82|2024-09-19|f|4|
3316|7|7|2024-09-20 00:49:14.38|2024-09-19|f|4.98|
3317|8|2|2024-09-20 00:50:12.253|2024-09-14|f|1.73|
3318|8|2|2024-09-20 00:51:13.247|2024-09-03|f|92.53|
3319|8|2|2024-09-20 00:53:19.643|2024-09-03|f|103.03|
3320|1|2|2024-09-20 00:54:17.453|2024-09-04|f|12|
